Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,Churn_Probability
15901.0,87,4,335.99,2,4,2,242,At Risk,0,0.7509
15902.0,16,1,145.01,4,1,1,411,Potential,0,0.553
15903.0,14,5,3813.08,5,4,5,545,Champion,0,0.0217
15905.0,179,1,114.69,1,1,1,111,Lost,1,0.6482
15906.0,10,3,962.5,5,3,3,533,Loyal,0,0.2634
15908.0,126,2,758.62,2,3,3,233,At Risk,1,0.6162
15910.0,36,7,1432.29,4,5,4,454,Champion,0,0.0199
15911.0,259,8,1700.24,1,5,4,154,Lost,1,0.1362
15912.0,72,7,810.08,2,5,3,253,At Risk,0,0.0295
15913.0,170,1,6.3,2,1,1,211,At Risk,1,0.8372
15914.0,14,2,205.99,5,3,1,531,Loyal,0,0.251
15915.0,37,1,364.45,3,1,2,312,Potential,0,0.4786
15916.0,2,7,1874.83,5,5,4,554,Champion,0,0.5041
15917.0,242,4,407.07,1,4,2,142,Lost,1,0.2584
15918.0,267,1,248.65,1,1,1,111,Lost,1,0.483
15919.0,4,1,214.08,5,1,1,511,Potential,0,0.5196
15920.0,60,5,401.64,3,4,2,342,Loyal,0,0.121
15921.0,32,3,452.23,4,3,2,432,Loyal,0,0.2566
15922.0,9,1,369.5,5,1,2,512,Potential,0,0.5795
15923.0,8,1,127.08,5,1,1,511,Potential,0,0.619
15924.0,367,1,102.82,1,1,1,111,Lost,1,0.6141
15926.0,178,1,134.44,1,1,1,111,Lost,1,0.6718
15927.0,283,1,106.54,1,1,1,111,Lost,1,0.6141
15928.0,292,1,293.53,1,1,2,112,Lost,1,0.6063
15929.0,280,1,594.0,1,1,3,113,Lost,1,0.69
15931.0,64,1,239.9,3,1,1,311,Potential,0,0.5107
15934.0,53,2,2190.66,3,3,5,335,Loyal,0,0.1293
15936.0,15,2,282.79,5,3,2,532,Loyal,0,0.4963
15938.0,92,4,330.23,2,4,2,242,At Risk,1,0.7126
15939.0,10,1,2945.38,5,1,5,515,Potential,0,0.3329
15941.0,273,1,405.0,1,1,2,112,Lost,1,0.6222
15943.0,285,2,271.29,1,3,2,132,Lost,1,0.6476
15944.0,29,3,1839.14,4,3,4,434,Loyal,0,0.1927
15945.0,1,4,646.27,5,4,3,543,Champion,0,0.3288
15946.0,138,3,2304.18,2,3,5,235,At Risk,1,0.4289
15948.0,60,1,553.85,3,1,3,313,Potential,0,0.4688
15950.0,11,6,5376.2,5,5,5,555,Champion,0,0.0306
15951.0,17,1,304.95,4,1,2,412,Potential,0,0.4817
15953.0,5,11,1990.8,5,5,4,554,Champion,0,0.105
15954.0,225,1,190.75,1,1,1,111,Lost,1,0.6053
15955.0,8,9,4242.1,5,5,5,555,Champion,0,0.0361
15956.0,187,2,617.6,1,3,3,133,Lost,1,0.3789
15957.0,56,2,492.36,3,3,2,332,Loyal,0,0.2828
15958.0,39,3,357.77,3,3,2,332,Loyal,0,0.2894
15959.0,318,3,542.89,1,3,3,133,Lost,1,0.1153
15960.0,10,4,410.95,5,4,2,542,Champion,0,0.2584
15961.0,15,1,451.29,5,1,2,512,Potential,0,0.4311
15962.0,85,1,289.48,2,1,2,212,At Risk,0,0.6063
15964.0,299,1,269.21,1,1,2,112,Lost,1,0.6583
15965.0,3,10,2119.26,5,5,4,554,Champion,0,0.0174
15966.0,86,1,426.53,2,1,2,212,At Risk,0,0.5097
15967.0,15,10,2568.32,5,5,5,555,Champion,0,0.0019
15968.0,24,1,404.55,4,2,2,422,Potential,0,0.6222
15969.0,61,2,460.95,3,3,2,332,Loyal,0,0.3669
15970.0,234,1,703.22,1,2,3,123,Lost,1,0.4391
15971.0,21,6,1702.98,4,5,4,454,Champion,0,0.1075
15972.0,92,5,1769.33,2,4,4,244,At Risk,1,0.1673
15973.0,2,3,680.62,5,3,3,533,Loyal,0,0.1186
15976.0,46,4,1266.77,3,4,4,344,Loyal,0,0.089
15978.0,68,2,2180.64,3,3,5,335,Loyal,0,0.1293
15979.0,238,1,329.22,1,2,2,122,Lost,1,0.4544
15980.0,126,4,4144.82,2,4,5,245,At Risk,1,0.8134
15981.0,37,13,5954.29,3,5,5,355,Loyal,0,0.0033
15982.0,241,1,324.51,1,2,2,122,Lost,1,0.6813
15983.0,1,6,2458.9,5,5,5,555,Champion,0,0.0077
15984.0,4,21,5735.09,5,5,5,555,Champion,0,0.0021
15985.0,72,5,1572.86,2,4,4,244,At Risk,0,0.0729
15986.0,17,1,186.3,4,2,1,421,Potential,0,0.5495
15987.0,4,2,216.7,5,3,1,531,Loyal,0,0.425
15988.0,187,2,582.11,1,3,3,133,Lost,1,0.529
15989.0,11,2,368.31,5,3,2,532,Loyal,0,0.4252
15990.0,130,5,1205.64,2,4,4,244,At Risk,1,0.0782
15991.0,170,1,150.55,2,2,1,221,At Risk,1,0.5873
15992.0,32,2,854.61,4,3,3,433,Loyal,0,0.1536
15994.0,47,2,761.41,3,3,3,333,Loyal,0,0.3462
15995.0,50,1,694.54,3,2,3,323,Potential,0,0.4391
15996.0,2,2,617.07,5,3,3,533,Loyal,0,0.3789
15998.0,29,11,5193.92,4,5,5,455,Champion,0,0.0066
15999.0,371,1,20.4,1,2,1,121,Lost,1,0.8372
16001.0,17,1,583.39,4,2,3,423,Potential,0,0.69
16002.0,261,1,169.21,1,2,1,121,Lost,1,0.5711
16003.0,17,5,2878.46,4,4,5,445,Champion,0,0.2717
16004.0,110,5,2146.39,2,4,5,245,At Risk,1,0.3293
16005.0,11,6,1786.78,5,5,4,554,Champion,0,0.0905
16006.0,23,1,231.42,4,2,1,421,Potential,0,0.5251
16007.0,19,3,1359.25,4,3,4,434,Loyal,0,0.1752
16008.0,18,12,4860.35,4,5,5,455,Champion,0,0.0075
16010.0,12,8,1302.46,5,5,4,554,Champion,0,0.0493
16011.0,2,14,2486.0,5,5,5,555,Champion,0,0.001
16012.0,37,2,1563.3,3,3,4,334,Loyal,0,0.1754
16013.0,7,39,20009.84,5,5,5,555,Champion,0,0.0192
16014.0,44,2,453.45,3,3,2,332,Loyal,0,0.3664
16016.0,2,4,980.91,5,4,3,543,Champion,0,0.157
16017.0,53,4,1333.7,3,4,4,344,Loyal,0,0.094
16018.0,32,2,289.23,4,3,2,432,Loyal,0,0.397
16019.0,17,18,13542.92,4,5,5,455,Champion,0,0.0016
16021.0,31,2,487.03,4,3,2,432,Loyal,0,0.1919
16024.0,47,2,232.96,3,3,1,331,Loyal,0,0.3524
16027.0,93,9,1113.74,2,5,4,254,At Risk,1,0.1586
16028.0,231,1,82.2,1,2,1,121,Lost,1,0.5837
16029.0,8,47,41184.3,5,5,5,555,Champion,0,0.0192
16032.0,92,6,1965.72,2,5,4,254,At Risk,1,0.2813
16033.0,5,8,1985.63,5,5,4,554,Champion,0,0.1148
16034.0,30,3,473.62,4,3,2,432,Loyal,0,0.2955
16035.0,196,1,217.73,1,2,1,121,Lost,1,0.5821
16036.0,60,2,1797.92,3,3,4,334,Loyal,0,0.2803
16037.0,180,2,654.32,1,3,3,133,Lost,1,0.4503
16039.0,59,2,456.4,3,3,2,332,Loyal,0,0.3664
16040.0,66,4,1103.35,3,4,4,344,Loyal,0,0.0902
16042.0,15,3,1067.85,5,3,4,534,Loyal,0,0.1266
16043.0,15,4,1082.6,5,4,4,544,Champion,0,0.0902
16044.0,71,1,340.84,3,2,2,322,Potential,0,0.5131
16045.0,52,4,2094.23,3,4,4,344,Loyal,0,0.0436
16046.0,198,1,235.78,1,2,1,121,Lost,1,0.4841
16047.0,318,1,107.14,1,2,1,121,Lost,1,0.6141
16048.0,9,4,818.79,5,4,3,543,Champion,0,0.1149
16049.0,11,3,777.34,5,3,3,533,Loyal,0,0.2931
16050.0,19,2,162.8,4,3,1,431,Loyal,0,0.3611
16051.0,317,1,188.44,1,2,1,121,Lost,1,0.5495
16053.0,49,4,2122.89,3,4,4,344,Loyal,0,0.1477
16054.0,54,3,1327.98,3,3,4,334,Loyal,0,0.0926
16057.0,155,3,1591.73,2,3,4,234,At Risk,1,0.3631
16058.0,42,1,62.7,3,2,1,321,Potential,0,0.4701
16059.0,3,7,1718.66,5,5,4,554,Champion,0,0.0386
16060.0,36,3,541.95,4,3,3,433,Loyal,0,0.1153
16061.0,67,1,89.65,3,2,1,321,Potential,0,0.5734
16062.0,15,4,1709.83,5,4,4,544,Champion,0,0.0809
16064.0,361,1,109.31,1,2,1,121,Lost,1,0.6141
16065.0,1,8,1992.13,5,5,4,554,Champion,0,0.1148
16067.0,198,3,3269.11,1,3,5,135,Lost,1,0.1053
16068.0,229,1,115.73,1,2,1,121,Lost,1,0.6482
16069.0,53,1,457.7,3,2,2,322,Potential,0,0.3148
16071.0,163,3,750.56,2,3,3,233,At Risk,1,0.2856
16072.0,64,3,3595.77,3,3,5,335,Loyal,0,0.4154
16074.0,26,1,252.5,4,2,2,422,Potential,0,0.4783
16075.0,138,2,736.93,2,3,3,233,At Risk,1,0.3342
16077.0,261,1,2300.4,1,2,5,125,Lost,1,0.6236
16078.0,305,1,283.79,1,2,2,122,Lost,1,0.6316
16080.0,21,2,385.4,4,3,2,432,Loyal,0,0.522
16081.0,2,4,1637.14,5,4,4,544,Champion,0,0.5885
16082.0,306,1,106.75,1,2,1,121,Lost,1,0.6141
16083.0,18,2,1033.8,4,3,4,434,Loyal,0,0.2204
16085.0,16,7,1359.52,4,5,4,454,Champion,0,0.0106
16086.0,3,6,1743.6,5,5,4,554,Champion,0,0.0716
16087.0,25,5,1739.92,4,4,4,444,Champion,0,0.0634
16088.0,211,2,1437.43,1,3,4,134,Lost,1,0.5796
16089.0,22,2,263.49,4,3,2,432,Loyal,0,0.1943
16090.0,260,1,180.56,1,2,1,121,Lost,1,0.6016
16092.0,140,3,770.08,2,3,3,233,At Risk,1,0.2931
16094.0,11,7,2617.33,5,5,5,555,Champion,0,0.0139
16095.0,92,1,447.05,2,2,2,222,At Risk,1,0.4311
16096.0,52,3,1264.35,3,3,4,334,Loyal,0,0.102
16098.0,9,8,2435.67,5,5,5,555,Champion,0,0.0054
16099.0,53,4,841.3,3,4,3,343,Loyal,0,0.1628
16100.0,98,1,582.64,2,2,3,223,At Risk,1,0.69
16101.0,70,3,1938.46,3,3,4,334,Loyal,0,0.0387
16103.0,25,16,4762.07,4,5,5,455,Champion,0,0.0055
16104.0,54,8,2476.25,3,5,5,355,Loyal,0,0.0054
16105.0,74,4,2049.23,2,4,4,244,At Risk,0,0.0435
16108.0,70,3,1393.42,3,3,4,334,Loyal,0,0.3648
16109.0,334,1,327.6,1,2,2,122,Lost,1,0.3957
16110.0,158,1,460.64,2,2,2,222,At Risk,1,0.3148
16111.0,64,1,549.33,3,2,3,323,Potential,0,0.4688
16115.0,33,4,892.92,4,4,3,443,Champion,0,0.056
16117.0,38,2,422.19,3,3,2,332,Loyal,0,0.262
16118.0,288,1,4376.25,1,2,5,125,Lost,1,0.6996
16119.0,30,6,1297.45,4,5,4,454,Champion,0,0.033
16120.0,58,2,1658.37,3,3,4,334,Loyal,0,0.2334
16121.0,26,3,595.38,4,3,3,433,Loyal,0,0.4243
16122.0,2,3,316.92,5,3,2,532,Loyal,0,0.6637
16124.0,54,3,1523.49,3,3,4,334,Loyal,0,0.407
16125.0,3,14,4292.35,5,5,5,555,Champion,0,0.0092
16126.0,15,11,8356.83,5,5,5,555,Champion,0,0.0025
16127.0,362,1,145.06,1,2,1,121,Lost,1,0.553
16128.0,16,6,1920.83,4,5,4,454,Champion,0,0.1108
16129.0,43,3,1396.05,3,3,4,334,Loyal,0,0.3648
16130.0,58,4,987.48,3,4,4,344,Loyal,0,0.157
16131.0,11,6,6450.88,5,5,5,555,Champion,0,0.0063
16132.0,180,2,664.2,1,3,3,133,Lost,1,0.4503
16133.0,12,23,8403.22,5,5,5,555,Champion,0,0.001
16134.0,59,3,1527.25,3,3,4,334,Loyal,0,0.407
16135.0,219,1,301.9,1,2,2,122,Lost,1,0.4817
16136.0,299,1,237.42,1,2,1,121,Lost,1,0.5107
16137.0,316,1,422.7,1,2,2,122,Lost,1,0.4295
16138.0,14,3,910.35,5,3,3,533,Loyal,0,0.2415
16139.0,358,2,475.74,1,3,2,132,Lost,1,0.5736
16140.0,7,2,832.42,5,3,3,533,Loyal,0,0.1652
16141.0,53,1,335.54,3,2,2,322,Potential,0,0.368
16143.0,5,7,2485.89,5,5,5,555,Champion,0,0.0057
16145.0,24,8,3005.95,4,5,5,455,Champion,0,0.0234
16146.0,84,1,212.25,2,2,1,221,At Risk,0,0.5196
16147.0,36,4,2023.91,4,4,4,444,Champion,0,0.0578
16148.0,72,1,310.3,2,2,2,222,At Risk,0,0.484
16149.0,65,1,141.7,3,2,1,321,Potential,0,0.553
16150.0,8,6,2342.57,5,5,5,555,Champion,0,0.0881
16153.0,56,6,3309.26,3,5,5,355,Loyal,0,0.0023
16155.0,17,5,796.9,4,4,3,443,Champion,0,0.1406
16156.0,18,11,3096.14,4,5,5,455,Champion,0,0.003
16158.0,158,9,628.32,2,5,3,253,At Risk,1,0.6737
16159.0,106,3,884.59,2,3,3,233,At Risk,1,0.533
16161.0,4,25,7210.59,5,5,5,555,Champion,0,0.0025
16163.0,1,5,1992.98,5,4,4,544,Champion,0,0.1442
16165.0,141,1,79.9,2,2,1,221,At Risk,1,0.5837
16166.0,64,2,435.83,3,3,2,332,Loyal,0,0.3469
16167.0,50,5,1386.12,3,4,4,344,Loyal,0,0.3922
16168.0,5,40,6848.87,5,5,5,555,Champion,0,0.0031
16170.0,31,14,4983.95,4,5,5,455,Champion,0,0.0154
16172.0,109,3,744.34,2,3,3,233,At Risk,1,0.2856
16174.0,127,4,1237.2,2,4,4,244,At Risk,1,0.1477
16175.0,107,3,798.85,2,3,3,233,At Risk,1,0.4402
16176.0,57,4,2052.69,3,4,4,344,Loyal,0,0.0435
16177.0,72,7,1915.36,2,5,4,254,At Risk,0,0.2571
16178.0,37,1,414.7,3,2,2,322,Potential,0,0.387
16180.0,114,5,5995.69,2,4,5,245,At Risk,1,0.9006
16182.0,74,5,3354.0,2,4,5,245,At Risk,0,0.009
16183.0,30,3,739.1,4,3,3,433,Loyal,0,0.2562
16185.0,200,1,115.31,1,2,1,121,Lost,1,0.6482
16186.0,8,15,5019.17,5,5,5,555,Champion,0,0.0154
16188.0,44,1,105.8,3,2,1,321,Potential,0,0.6141
16190.0,30,7,2508.47,4,5,5,455,Champion,0,0.0057
16191.0,11,11,10497.3,5,5,5,555,Champion,0,0.0003
16192.0,371,1,351.3,1,2,2,122,Lost,1,0.483
16193.0,46,1,315.98,3,2,2,322,Potential,0,0.484
16194.0,11,1,308.6,5,2,2,522,Potential,0,0.4446
16195.0,359,1,323.25,1,2,2,122,Lost,1,0.6813
16196.0,124,1,93.3,2,2,1,221,At Risk,1,0.5734
16197.0,105,9,2016.71,2,5,4,254,At Risk,1,0.1668
16198.0,73,1,629.36,2,2,3,223,At Risk,0,0.5157
16199.0,28,7,942.75,4,5,3,453,Champion,0,0.0364
16200.0,18,10,4539.23,4,5,5,455,Champion,0,0.0706
16201.0,51,1,248.65,3,2,1,321,Potential,0,0.483
16202.0,53,8,2136.72,3,5,4,354,Loyal,0,0.0212
16203.0,8,3,521.64,5,3,3,533,Loyal,0,0.1784
16204.0,16,2,534.53,4,3,3,433,Loyal,0,0.1794
16205.0,32,3,1062.48,4,3,4,434,Loyal,0,0.1266
16206.0,23,9,2052.81,4,5,4,454,Champion,0,0.0424
16208.0,30,8,2776.19,4,5,5,455,Champion,0,0.037
16209.0,18,4,1884.16,4,4,4,444,Champion,0,0.0472
16210.0,4,19,17403.21,5,5,5,555,Champion,0,0.0131
16211.0,57,2,543.57,3,3,3,333,Loyal,0,0.1541
16212.0,254,2,603.37,1,3,3,133,Lost,1,0.529
16214.0,71,1,975.5,3,2,3,323,Potential,0,0.4456
16218.0,9,7,1355.29,5,5,4,554,Champion,0,0.0106
16219.0,136,1,40.8,2,2,1,221,At Risk,1,0.758
16221.0,3,7,1325.8,5,5,4,554,Champion,0,0.0106
16222.0,357,1,498.5,1,2,2,122,Lost,1,0.6134
16223.0,10,2,1087.05,5,3,4,534,Loyal,0,0.336
16224.0,23,1,321.24,4,2,2,422,Potential,0,0.5704
16225.0,38,10,1762.99,3,5,4,354,Loyal,0,0.0679
16226.0,14,2,417.05,5,3,2,532,Loyal,0,0.262
16227.0,130,2,713.0,2,3,3,233,At Risk,1,0.6707
16228.0,21,3,885.71,4,3,3,433,Loyal,0,0.1141
16229.0,17,4,1857.26,4,4,4,444,Champion,0,0.0472
16231.0,15,4,1074.47,5,4,4,544,Champion,0,0.0702
16232.0,56,3,1722.09,3,3,4,334,Loyal,0,0.0749
16233.0,2,7,1429.03,5,5,4,554,Champion,0,0.0199
16234.0,112,3,333.18,2,3,2,232,At Risk,1,0.4262
16235.0,11,4,1186.4,5,4,4,544,Champion,0,0.1269
16237.0,73,1,136.65,2,2,1,221,At Risk,0,0.6243
16238.0,58,1,63.66,3,2,1,321,Potential,0,0.346
16239.0,18,4,1078.0,4,4,4,444,Champion,0,0.0702
16241.0,5,4,1680.2,5,4,4,544,Champion,0,0.335
16242.0,17,7,3824.79,4,5,5,455,Champion,0,0.0042
16244.0,8,1,1056.63,5,2,4,524,Potential,0,0.4156
16246.0,95,2,821.35,2,3,3,233,At Risk,1,0.3634
16250.0,9,2,401.94,5,3,2,532,Loyal,0,0.4348
16251.0,148,1,128.31,2,2,1,221,At Risk,1,0.619
16252.0,18,1,295.09,4,2,2,422,Potential,0,0.6063
16253.0,56,5,3588.34,3,4,5,345,Loyal,0,0.0209
16254.0,14,3,967.44,5,3,3,533,Loyal,0,0.2634
16255.0,1,8,2284.34,5,5,5,555,Champion,0,0.3324
16256.0,129,2,876.94,2,3,3,233,At Risk,1,0.3697
16258.0,23,10,6739.01,4,5,5,455,Champion,0,0.0026
16259.0,46,3,340.94,3,3,2,332,Loyal,0,0.5532
16261.0,22,2,312.62,4,3,2,432,Loyal,0,0.3409
16262.0,14,1,755.15,5,2,3,523,Potential,0,0.6608
16263.0,59,1,348.16,3,2,2,322,Potential,0,0.5434
16264.0,74,2,823.53,2,3,3,233,At Risk,0,0.3634
16265.0,22,3,1488.17,4,3,4,434,Loyal,0,0.4809
16266.0,59,7,896.06,3,5,3,353,Loyal,0,0.0309
16267.0,227,1,186.66,1,2,1,121,Lost,1,0.5495
16269.0,73,1,717.57,2,2,3,223,At Risk,0,0.5302
16271.0,93,5,1993.18,2,4,4,244,At Risk,1,0.1442
16273.0,284,2,318.34,1,3,2,132,Lost,1,0.3279
16274.0,9,1,351.75,5,2,2,522,Potential,0,0.483
16275.0,110,2,1591.24,2,3,4,234,At Risk,1,0.2843
16276.0,115,2,1818.79,2,3,4,234,At Risk,1,0.4181
16277.0,369,1,188.69,1,2,1,121,Lost,1,0.5495
16278.0,116,2,551.46,2,3,3,233,At Risk,1,0.3571
16279.0,21,6,4195.5,4,5,5,455,Champion,0,0.0438
16280.0,361,1,238.05,1,2,1,121,Lost,1,0.5107
16281.0,59,2,1361.96,3,3,4,334,Loyal,0,0.1529
16282.0,123,2,1139.28,2,3,4,234,At Risk,1,0.5639
16283.0,54,3,2779.51,3,3,5,335,Loyal,0,0.1722
16284.0,29,1,205.8,4,2,1,421,Potential,0,0.4203
16285.0,282,1,176.9,1,2,1,121,Lost,1,0.5711
16286.0,113,2,328.95,2,3,2,232,At Risk,1,0.2388
16287.0,12,4,864.48,5,4,3,543,Champion,0,0.121
16288.0,106,1,129.85,2,2,1,221,At Risk,1,0.8276
16289.0,98,1,136.31,2,2,1,221,At Risk,1,0.6243
16290.0,100,4,1957.7,2,4,4,244,At Risk,1,0.2762
16291.0,318,1,117.72,1,2,1,121,Lost,1,0.6482
16292.0,16,4,951.51,4,4,3,443,Champion,0,0.117
16293.0,3,6,2408.96,5,5,5,555,Champion,0,0.0077
16294.0,112,1,126.05,2,2,1,221,At Risk,1,0.619
16296.0,262,4,1313.67,1,4,4,144,Lost,1,0.2513
16298.0,33,4,487.5,4,4,2,442,Champion,0,0.1602
16299.0,113,1,193.65,2,2,1,221,At Risk,1,0.6053
16300.0,66,3,1367.32,3,3,4,334,Loyal,0,0.1854
16301.0,372,1,107.33,1,2,1,121,Lost,1,0.6141
16303.0,28,4,2567.64,4,4,5,445,Champion,0,0.0299
16304.0,330,1,381.66,1,2,2,122,Lost,1,0.3231
16306.0,3,2,560.55,5,3,3,533,Loyal,0,0.4256
16307.0,65,3,1194.92,3,3,4,334,Loyal,0,0.3082
16308.0,42,3,2560.0,3,3,5,335,Loyal,0,0.1365
16310.0,50,2,460.08,3,3,2,332,Loyal,0,0.3669
16312.0,68,1,171.15,3,2,1,321,Potential,0,0.5711
16314.0,25,3,1491.4,4,3,4,434,Loyal,0,0.4809
16315.0,172,1,176.34,2,2,1,221,At Risk,1,0.5711
16316.0,16,5,2806.0,4,4,5,445,Champion,0,0.1308
16317.0,186,2,850.86,1,3,3,133,Lost,1,0.1536
16320.0,89,4,4590.53,2,4,5,245,At Risk,0,0.0497
16321.0,262,2,230.9,1,3,1,131,Lost,1,0.3907
16323.0,213,1,146.16,1,2,1,121,Lost,1,0.553
16325.0,60,9,3003.26,3,5,5,355,Loyal,0,0.005
16326.0,19,10,1682.03,4,5,4,454,Champion,0,0.0786
16327.0,5,11,6874.97,5,5,5,555,Champion,0,0.0015
16328.0,199,1,310.83,1,2,2,122,Lost,1,0.5734
16329.0,63,4,1664.92,3,4,4,344,Loyal,0,0.335
16330.0,60,4,373.47,3,4,2,342,Loyal,0,0.6923
16331.0,68,6,2037.7,3,5,4,354,Loyal,0,0.2631
16332.0,67,4,417.21,3,4,2,342,Loyal,0,0.1983
16334.0,128,1,263.73,2,2,2,222,At Risk,1,0.7205
16335.0,187,7,2753.52,1,5,5,155,Lost,1,0.0697
16336.0,56,4,3517.69,3,4,5,345,Loyal,0,0.0218
16340.0,75,2,961.93,2,3,3,233,At Risk,0,0.242
16341.0,73,3,1878.92,2,3,4,234,At Risk,0,0.0688
16343.0,43,1,285.54,3,2,2,322,Potential,0,0.6316
16344.0,145,3,741.32,2,4,3,243,At Risk,1,0.2562
16345.0,119,1,613.33,2,2,3,223,At Risk,1,0.6268
16346.0,21,1,224.51,4,2,1,421,Potential,0,0.5687
16347.0,24,9,2595.51,4,5,5,455,Champion,0,0.0014
16348.0,66,1,328.77,3,2,2,322,Potential,0,0.3957
16350.0,10,5,1137.42,5,4,4,544,Champion,0,0.086
16351.0,47,12,3176.13,3,5,5,355,Loyal,0,0.0007
16353.0,5,16,3323.75,5,5,5,555,Champion,0,0.0006
16354.0,15,3,723.66,5,4,3,543,Champion,0,0.2992
16355.0,11,1,416.35,5,2,2,522,Potential,0,0.387
16356.0,12,3,204.1,5,4,1,541,Champion,0,0.4816
16357.0,17,1,209.49,4,2,1,421,Potential,0,0.4791
16358.0,30,1,892.15,4,2,3,423,Potential,0,0.2061
16359.0,12,7,946.83,5,5,3,553,Champion,0,0.0364
16362.0,73,1,212.17,2,2,1,221,At Risk,0,0.5196
16365.0,3,7,1766.78,5,5,4,554,Champion,0,0.0755
16366.0,218,3,1220.83,1,4,4,144,Lost,1,0.3082
16367.0,19,1,549.81,4,2,3,423,Potential,0,0.4688
16368.0,71,1,141.53,3,2,1,321,Potential,0,0.553
16369.0,72,4,1111.15,2,4,4,244,At Risk,0,0.0902
16371.0,84,1,157.2,2,2,1,221,At Risk,0,0.6612
16372.0,45,3,934.58,3,4,3,343,Loyal,0,0.4064
16373.0,18,2,309.49,4,3,2,432,Loyal,0,0.3409
16374.0,38,3,1256.67,3,4,4,344,Loyal,0,0.102
16375.0,106,2,104.0,2,3,1,231,At Risk,1,0.599
16377.0,253,1,632.28,1,2,3,123,Lost,1,0.5157
16381.0,31,2,247.85,4,3,1,431,Loyal,0,0.3614
16382.0,44,2,353.1,3,3,2,332,Loyal,0,0.3339
16383.0,32,5,2252.93,4,4,5,445,Champion,0,0.2007
16384.0,65,2,774.45,3,3,3,333,Loyal,0,0.3456
16385.0,2,3,473.69,5,4,2,542,Champion,0,0.2955
16386.0,23,1,765.59,4,2,3,423,Potential,0,0.4858
16387.0,31,4,788.1,4,4,3,443,Champion,0,0.1349
16388.0,289,1,186.05,1,2,1,121,Lost,1,0.6215
16390.0,172,3,467.5,2,4,2,242,At Risk,1,0.3022
16391.0,36,4,1052.26,4,4,4,444,Champion,0,0.0702
16392.0,49,2,538.81,3,3,3,333,Loyal,0,0.1541
16393.0,5,11,2441.61,5,5,5,555,Champion,0,0.001
16395.0,29,9,2036.35,4,5,4,454,Champion,0,0.0424
16396.0,112,1,137.8,2,2,1,221,At Risk,1,0.6243
16397.0,264,1,123.13,1,2,1,121,Lost,1,0.6307
16399.0,25,1,222.2,4,2,1,421,Potential,0,0.5687
16400.0,31,8,2755.92,4,5,5,455,Champion,0,0.0668
16401.0,15,11,2750.83,5,5,5,555,Champion,0,0.0081
16402.0,5,1,205.65,5,2,1,521,Potential,0,0.4203
16406.0,86,2,374.01,2,3,2,232,At Risk,0,0.4252
16407.0,25,4,681.97,4,4,3,443,Champion,0,0.1058
16408.0,227,1,231.93,1,2,1,121,Lost,1,0.5251
16409.0,16,7,3629.76,4,5,5,455,Champion,0,0.0042
16410.0,370,1,130.32,1,2,1,121,Lost,1,0.8276
16411.0,5,3,673.24,5,4,3,543,Champion,0,0.1186
16412.0,29,4,457.2,4,4,2,442,Champion,0,0.327
16413.0,11,1,259.83,5,2,2,522,Potential,0,0.3519
16414.0,67,3,424.96,3,4,2,342,Loyal,0,0.3065
16415.0,219,2,496.49,1,3,2,132,Lost,1,0.2828
16416.0,26,6,1906.48,4,5,4,454,Champion,0,0.2029
16417.0,128,1,35.7,2,2,1,221,At Risk,1,0.758
16418.0,44,2,397.62,3,3,2,332,Loyal,0,0.3873
16419.0,213,2,504.99,1,3,3,133,Lost,1,0.2435
16420.0,32,1,75.0,4,2,1,421,Potential,0,0.5837
16421.0,12,3,526.27,5,4,3,543,Champion,0,0.0894
16422.0,5,59,28904.67,5,5,5,555,Champion,0,0.0192
16424.0,18,1,309.5,4,2,2,422,Potential,0,0.484
16428.0,49,3,638.49,3,4,3,343,Loyal,0,0.3136
16430.0,17,6,817.09,4,5,3,453,Champion,0,0.0543
16433.0,44,1,200.26,3,2,1,321,Potential,0,0.5276
16434.0,82,5,1161.89,2,4,4,244,At Risk,0,0.0782
16435.0,148,3,1003.07,2,4,4,244,At Risk,1,0.318
16436.0,304,3,319.14,1,4,2,142,Lost,1,0.6637
16437.0,17,2,301.25,4,3,2,432,Loyal,0,0.3045
16439.0,358,1,310.7,1,2,2,122,Lost,1,0.5734
16440.0,129,1,216.3,2,2,1,221,At Risk,1,0.5821
16441.0,53,3,637.93,3,4,3,343,Loyal,0,0.2958
16442.0,240,2,282.68,1,3,2,132,Lost,1,0.4963
16443.0,156,1,162.24,2,2,1,221,At Risk,1,0.6393
16444.0,26,13,2971.21,4,5,5,455,Champion,0,0.1537
16445.0,22,3,352.65,4,4,2,442,Champion,0,0.2414
16447.0,226,2,471.19,1,3,2,132,Lost,1,0.427
16448.0,107,1,178.13,2,2,1,221,At Risk,1,0.5711
16450.0,220,2,1193.81,1,3,4,134,Lost,1,0.4469
16451.0,197,2,746.18,1,3,3,133,Lost,1,0.3607
16452.0,266,2,332.17,1,3,2,132,Lost,1,0.2761
16453.0,166,2,251.71,2,3,2,232,At Risk,1,0.6731
16454.0,242,2,24.05,1,3,1,131,Lost,1,0.8913
16455.0,7,6,2535.69,5,5,5,555,Champion,0,0.0077
16456.0,9,9,4630.16,5,5,5,555,Champion,0,0.0173
16458.0,11,12,2208.15,5,5,5,555,Champion,0,0.0026
16459.0,365,1,71.79,1,2,1,121,Lost,1,0.5837
